mae,rmse,mape,r2,company,split,model
12.993208563471956,17.904808874898425,0.0421692440186615,-0.1748902543374966,"Tesla, Inc.",3,XGBoost
19.184320379069923,23.349441192758288,0.0633004254011596,-0.3038228011770116,"Tesla, Inc.",3,XGBoost
30.337825815166116,37.762246866969235,0.1030269057577123,-2.5237914494530376,"Tesla, Inc.",3,XGBoost
41.888703623436015,45.24140475435605,0.1427262325045417,-6.764886759378623,"Tesla, Inc.",3,XGBoost
45.236555740744144,45.30832177300773,0.1540069414948715,-148.8398294080342,"Tesla, Inc.",3,XGBoost
4.767582304419432,5.206987711163757,0.016202730393696,-0.0860693053463363,"Tesla, Inc.",3,XGBoost
7.733347800438651,8.612643402144075,0.0258489939771157,0.2034641251817361,"Tesla, Inc.",3,XGBoost
8.80426394854437,11.760490101031776,0.0295475339633843,-0.4089589718711919,"Tesla, Inc.",3,XGBoost
12.258016127924872,14.171702424458624,0.0401099954085468,-0.9008535904704256,"Tesla, Inc.",3,XGBoost
18.69926991454946,20.88588645991584,0.0657193256144363,-0.3104885347025157,"Tesla, Inc.",3,XGBoost
26.119033955014583,28.601130949154378,0.0945479169613362,-1.0910876983548374,"Tesla, Inc.",3,XGBoost
41.598426045371575,44.85356308332151,0.1583391483560862,-5.717421731853775,"Tesla, Inc.",3,XGBoost
25.26622078419722,28.21453332847109,0.1001078378526105,-1.8516282050011572,"Tesla, Inc.",3,XGBoost
27.500144038021155,28.41481073454181,0.1090240205511841,-7.952174288690742,"Tesla, Inc.",3,XGBoost
7.414826066373109,8.268748797000429,0.0298607798953535,0.2804814236560389,"Tesla, Inc.",3,XGBoost
20.469120632496885,22.642399588952316,0.0832509280723131,-12.537189086819884,"Tesla, Inc.",3,XGBoost
7.797954144947942,9.050461270579088,0.0321056457412917,-0.3995972907770198,"Tesla, Inc.",3,XGBoost
8.418361369149892,10.656843750025232,0.0334854980001653,-0.5452761976489906,"Tesla, Inc.",3,XGBoost
41.26769483462756,44.81549512456521,0.1767575275456726,-17.35853256737486,"Tesla, Inc.",3,XGBoost
20.61795693680336,22.15959819431956,0.0895316112732173,-2.786332003535048,"Tesla, Inc.",3,XGBoost
32.76300930243538,33.804699043632404,0.1469608331392782,-9.973255046007576,"Tesla, Inc.",3,XGBoost
28.38460416686575,30.81262242179431,0.1298957144686059,-11.398846943202646,"Tesla, Inc.",3,XGBoost
25.799036738646116,27.400253489473272,0.1176846215300944,-9.220247336509177,"Tesla, Inc.",3,XGBoost
12.537807386419132,14.522360353924231,0.0554638287381515,0.0604062179996104,"Tesla, Inc.",3,XGBoost
10.379502353024224,12.792256679770624,0.0430665885664887,0.4676925697807546,"Tesla, Inc.",3,XGBoost
34.62825493857217,36.998588405902886,0.1408393921620684,-7.529865956539325,"Tesla, Inc.",3,XGBoost
30.98870583029356,33.28313785977866,0.1230483802690985,-17.82193026948459,"Tesla, Inc.",3,XGBoost
11.830464880946773,13.39395122036948,0.0466927840406662,-1.691092729670125,"Tesla, Inc.",3,XGBoost
16.39117131325496,21.470138482345256,0.0685820507358835,-4.91719721322691,"Tesla, Inc.",3,XGBoost
15.651119574617756,18.18294330248307,0.0654337297452893,-3.5945058378384616,"Tesla, Inc.",3,XGBoost
10.278670204039631,10.716297044283662,0.042480637517257,-0.662250880857501,"Tesla, Inc.",3,XGBoost
28.190310606136023,28.240912549652204,0.118181144910393,-137.73643365434205,"Tesla, Inc.",3,XGBoost
10.538324644623174,11.530276542870483,0.0439869870230403,-11.814857437942711,"Tesla, Inc.",3,XGBoost
15.611252701441714,21.645647663575943,0.0696326376996283,-4.154085307074368,"Tesla, Inc.",3,XGBoost
18.83590705462617,25.124563967243713,0.0850703631781564,-4.995230916504383,"Tesla, Inc.",3,XGBoost
7.057816076004594,7.871265802979039,0.0309444927007246,0.1856009854845097,"Tesla, Inc.",3,XGBoost
8.701122308551282,11.08419585543845,0.0390348727709296,-0.8048327470617331,"Tesla, Inc.",3,XGBoost
14.688992939789092,16.620164291057897,0.06794061796902,-4.614535796413573,"Tesla, Inc.",3,XGBoost
14.78232875175508,17.125436945085738,0.0645064741405001,-2.395893905671541,"Tesla, Inc.",3,XGBoost
11.67864958751728,14.2061089809528,0.0499714902869054,-0.9506382468134208,"Tesla, Inc.",3,XGBoost
12.170830495622443,13.32723202434508,0.0546984633275876,-0.6302458281440577,"Tesla, Inc.",3,XGBoost
23.45865481467587,25.38375871586757,0.0986396001715828,-6.175120826145044,"Tesla, Inc.",3,XGBoost
30.65972008484125,31.038475289976983,0.1276620534923099,-44.92310156486312,"Tesla, Inc.",3,XGBoost
8.886986473953305,10.890797631289516,0.0367613321002511,-3.1149953248817743,"Tesla, Inc.",3,XGBoost
8.42650673241214,10.708771611430317,0.0348389625200769,-1.4620950588349846,"Tesla, Inc.",3,XGBoost
9.273185492112573,10.483426424893713,0.0391330461900477,-0.4790308844204518,"Tesla, Inc.",3,XGBoost
28.17094895030861,31.177553682798063,0.1235041873310396,-17.846557573945592,"Tesla, Inc.",3,XGBoost
23.63706433313923,25.143049627539515,0.1035420454108651,-57.98390185346467,"Tesla, Inc.",3,XGBoost
11.19745741137532,11.88879623998677,0.0490782571728852,-13.776745946157238,"Tesla, Inc.",3,XGBoost
4.40653247361634,5.567122314747163,0.0187190087261062,0.3472686100556832,"Tesla, Inc.",3,XGBoost
18.253561730353397,19.37213477967174,0.0760091163124446,-3.8971570611286026,"Tesla, Inc.",3,XGBoost
29.044697906987704,30.848983548601858,0.1204690880782714,-16.075651255966747,"Tesla, Inc.",3,XGBoost
8.82825482639862,11.290504407292378,0.0361055018406758,-1.2872953539470524,"Tesla, Inc.",3,XGBoost
5.917636342265013,8.31584729442578,0.0240446395777207,-0.5353837636836563,"Tesla, Inc.",3,XGBoost
7.285897616200765,8.268387561246726,0.0307545282494118,-0.7172464565297851,"Tesla, Inc.",3,XGBoost
20.46998879549297,20.593715565227495,0.0866283537357613,-63.8050140980702,"Tesla, Inc.",3,XGBoost
1.622705011027938,2.1632010719380768,0.0068368774251893,0.3487334300096713,"Tesla, Inc.",3,XGBoost
3.1667844884234966,3.743385348376824,0.0131482837341693,-0.6659850992060894,"Tesla, Inc.",3,XGBoost
5.133877969556494,5.7081384581032015,0.0212639333591321,-1.65392778435085,"Tesla, Inc.",3,XGBoost
17.34259760630909,21.82029425409919,0.0674290476229068,-2.494976964290751,"Tesla, Inc.",3,XGBoost
22.825745876276052,26.910470397435535,0.0866682062486405,-2.8938454304667824,"Tesla, Inc.",3,XGBoost
20.16443169538625,23.81302417525471,0.0751717391515065,-2.950075615875252,"Tesla, Inc.",3,XGBoost
27.392982358033116,29.843327185299025,0.102360142026746,-8.999851987893347,"Tesla, Inc.",3,XGBoost
14.20554272131302,16.434661169339496,0.0525619250967278,-7.733470561270151,"Tesla, Inc.",3,XGBoost
11.900435483161411,14.634025184810705,0.0446764550884368,-2.993754347244334,"Tesla, Inc.",3,XGBoost
9.705438127906405,12.132571343845193,0.0354000346927776,0.1065882334727984,"Tesla, Inc.",3,XGBoost
13.059114265168342,14.971331670311562,0.0474699831487384,-0.0662941940289598,"Tesla, Inc.",3,XGBoost
38.07647673379067,40.00739839041065,0.1298802585100857,-14.116983773924588,"Tesla, Inc.",3,XGBoost
25.19814065015588,27.755690674628113,0.0838522717140894,-9.142041607467611,"Tesla, Inc.",3,XGBoost
17.704351687394855,18.473963389037568,0.0583989774699155,-13.139544770929191,"Tesla, Inc.",3,XGBoost
7.677596352466526,8.386473897266253,0.0255718384866593,-0.2737999258595149,"Tesla, Inc.",3,XGBoost
10.92569284862509,11.494827826684592,0.0366494479594016,-0.852020051681817,"Tesla, Inc.",3,XGBoost
13.713527204811989,16.55210635984362,0.0475272644224829,-1.5292361795317149,"Tesla, Inc.",3,XGBoost
16.381968198788275,18.417382525901303,0.0567478084543016,-3.588259162226226,"Tesla, Inc.",3,XGBoost
23.81493219195197,24.78076759328295,0.0827573150997379,-43.93726663808106,"Tesla, Inc.",3,XGBoost
4.565368876932996,5.444102439363745,0.0157558398911516,0.1338004412650981,"Tesla, Inc.",3,XGBoost
8.523513207458905,10.678077780034096,0.0293835596421401,-0.3055931430953729,"Tesla, Inc.",3,XGBoost
15.831821695948063,17.29228379671538,0.0522859708653967,-3.4163443364112265,"Tesla, Inc.",3,XGBoost
5.720513344104961,6.350557380922943,0.0190562521193137,0.3620745746181731,"Tesla, Inc.",3,XGBoost
12.2740886034377,12.310191379222797,0.040292594782191,-14.04930191962388,"Tesla, Inc.",3,XGBoost
9.464165165459155,11.291772006820226,0.0314201146849811,-6.099771514676469,"Tesla, Inc.",3,XGBoost
12.898294484072473,16.565284755933813,0.0437109419308588,-6.615377065971451,"Tesla, Inc.",3,XGBoost
6.976320835015008,8.103484229700754,0.0236444584665831,-1.5386307378782833,"Tesla, Inc.",3,XGBoost
12.041982929741142,15.117918569374378,0.0408733070238766,-12.54838273300552,"Tesla, Inc.",3,XGBoost
15.96226218144883,16.808004777811085,0.0540310570333628,-38.16512662906773,"Tesla, Inc.",3,XGBoost
6.42009743565792,8.502888126205788,0.0220286677390604,-4.133368878276962,"Tesla, Inc.",3,XGBoost
8.35539356271239,8.832097146744077,0.0284256280601247,-2.0485903613697594,"Tesla, Inc.",3,XGBoost
8.178833273089515,9.339384800552724,0.0286167180796297,-0.6691199351579755,"Tesla, Inc.",3,XGBoost
8.554192818026376,10.74679267379138,0.0305386519999487,-1.1221173197932657,"Tesla, Inc.",3,XGBoost
2.593254737072266,3.0731673369292856,0.0093417034388005,0.6032560055975127,"Tesla, Inc.",3,XGBoost
6.8896265869915965,9.03388890537693,0.0251423847267498,-2.721296072320636,"Tesla, Inc.",3,XGBoost
8.542414365143964,9.639310864050612,0.0312190301010448,-12.04777172708735,"Tesla, Inc.",3,XGBoost
2.9403278919545075,3.854590082664647,0.0107550113787123,0.2306902049901182,"Tesla, Inc.",3,XGBoost
9.173663889162436,12.643040563581469,0.032228377318856,-2.4905366852330455,"Tesla, Inc.",3,XGBoost
10.526348615710084,11.839840218135931,0.0365901386831052,-0.2650191909983943,"Tesla, Inc.",3,XGBoost
16.52769841777208,20.39110151325092,0.0554886153503713,-2.558841273752002,"Tesla, Inc.",3,XGBoost
12.539848770749984,13.889507251353937,0.0422060377723996,-2.536386210381828,"Tesla, Inc.",3,XGBoost
27.91326588853433,28.985134912402057,0.0933227997526343,-22.947373629669844,"Tesla, Inc.",3,XGBoost
19.495253010861585,20.52245526347585,0.0646573989061309,-19.827646550294524,"Tesla, Inc.",3,XGBoost
8.807494482946538,9.361035255555498,0.0291482056395632,-3.143885093064368,"Tesla, Inc.",3,XGBoost
4.23410985358081,5.680029940048029,0.014203721882558,-0.05784137241464,"Tesla, Inc.",3,XGBoost
23.188600373460385,23.868886446658003,0.0757435988032616,-71.64127038045962,"Tesla, Inc.",3,XGBoost
4.204002507009909,7.045471131262096,0.0139226369023144,-3.74513462067035,"Tesla, Inc.",3,XGBoost
8.641872522035158,11.097136878846957,0.0291332284057767,-1.2123964555625282,"Tesla, Inc.",3,XGBoost
14.90448486038198,19.906544946829445,0.0523461181083697,-1.3677598981524643,"Tesla, Inc.",3,XGBoost
17.658212089165044,21.620119184449425,0.0629980052509812,-1.6549094154345254,"Tesla, Inc.",3,XGBoost
29.799132976661404,32.144482149629845,0.1060696674049386,-10.721780525067205,"Tesla, Inc.",3,XGBoost
26.309747384896845,28.16267767038856,0.0936301138785589,-24.044675223153003,"Tesla, Inc.",3,XGBoost
17.49771891055325,18.570920854221296,0.0634490952014407,-6.577935103406972,"Tesla, Inc.",3,XGBoost
12.142727797746204,13.66190549427607,0.0435917738555623,-1.5647101267502146,"Tesla, Inc.",3,XGBoost
18.21153564280764,23.211040117960177,0.0711164628748696,-1.1212930567137305,"Tesla, Inc.",3,XGBoost
28.59538677640507,33.138478104387886,0.1130611096805226,-3.3742216208899576,"Tesla, Inc.",3,XGBoost
38.22019824227862,40.47641755604656,0.1535859258849594,-11.510428369566704,"Tesla, Inc.",3,XGBoost
15.841290387466035,17.51333782035007,0.0652377550104272,-2.2153533028696195,"Tesla, Inc.",3,XGBoost
26.768991481644814,28.048422408013018,0.1134286442691279,-9.403875292965989,"Tesla, Inc.",3,XGBoost
8.884697948540559,10.27814434940532,0.0383593675304854,0.0205499038537901,"Tesla, Inc.",3,XGBoost
19.91170827994488,22.81415400401987,0.0893678708692764,-4.805915747032575,"Tesla, Inc.",4,XGBoost
19.811773360758984,22.411620624079443,0.0902500354716984,-7.297525332915882,"Tesla, Inc.",4,XGBoost
22.8551821906675,23.180899319231667,0.1039531506485736,-65.22802890918712,"Tesla, Inc.",4,XGBoost
5.826860555305041,9.125861941743072,0.0278771896498171,-1.0630325494999529,"Tesla, Inc.",4,XGBoost
6.7855940928074805,8.645527241562284,0.0320126192207327,-1.2386747527143092,"Tesla, Inc.",4,XGBoost
6.782016958479607,8.08258979654496,0.031746849988379,-0.7965221675576126,"Tesla, Inc.",4,XGBoost
13.70271590668391,17.01109433150075,0.0643855304249306,-6.042391468956863,"Tesla, Inc.",4,XGBoost
6.820049004362426,9.67393013434859,0.0328335003397244,-0.8353281539244668,"Tesla, Inc.",4,XGBoost
11.494224003118603,13.147675457582125,0.0523787217836463,-5.10583684334013,"Tesla, Inc.",4,XGBoost
8.004022569048896,9.111884397333975,0.0377180117909249,-1.7590096936805706,"Tesla, Inc.",4,XGBoost
10.042679986065371,11.946518338176496,0.0473850948635774,-3.022266998343386,"Tesla, Inc.",4,XGBoost
27.024419437551007,27.907430349776803,0.1260591101288473,-16.953515899092377,"Tesla, Inc.",4,XGBoost
16.09848465266382,17.21172526983151,0.0726979555484064,-8.267045130083611,"Tesla, Inc.",4,XGBoost
7.403724814970445,8.633922337785949,0.0329370500295843,-1.141720820297795,"Tesla, Inc.",4,XGBoost
11.426484103856769,11.594384057389645,0.0506478475114444,-27.510741265904453,"Tesla, Inc.",4,XGBoost
4.37996271689912,4.564645873946712,0.0193440182876822,-7.605874248509231,"Tesla, Inc.",4,XGBoost
4.071267413140992,4.39891386721971,0.0180329356045364,0.2380659362550309,"Tesla, Inc.",4,XGBoost
13.897786227381667,14.529601314478237,0.0629526418453372,-4.340939675437184,"Tesla, Inc.",4,XGBoost
5.909166900019761,6.770766416965921,0.0271024909243893,0.2670576009147701,"Tesla, Inc.",4,XGBoost
10.278781701680316,11.263736925769448,0.0494091426120687,-0.2394152418745854,"Tesla, Inc.",4,XGBoost
16.51035625433022,18.105064093963595,0.0821418020948955,-2.546365832161036,"Tesla, Inc.",4,XGBoost
11.169267904504512,12.935748053657427,0.0588217382844933,0.0171983515521274,"Tesla, Inc.",4,XGBoost
26.529881584273717,29.019446808563732,0.1408854169954098,-7.931396422095894,"Tesla, Inc.",4,XGBoost
18.84683174367624,19.792533586042424,0.1002196893530042,-7.142048785291113,"Tesla, Inc.",4,XGBoost
9.684017048746163,10.921509973528552,0.0520536474674486,-2.1331311348771553,"Tesla, Inc.",4,XGBoost
6.085793017974288,7.9680807743829645,0.0330066724187751,-0.507497590653406,"Tesla, Inc.",4,XGBoost
11.656913048347736,12.437256916228458,0.0605240471275285,-14.481999106450209,"Tesla, Inc.",4,XGBoost
17.91917401806419,20.933615300536445,0.0956083523444934,-18.59714949194432,"Tesla, Inc.",4,XGBoost
9.24193708006224,11.854961785142777,0.0504899230514468,-4.338623542162546,"Tesla, Inc.",4,XGBoost
8.256675361297152,10.799739171288694,0.0470270110015526,-0.5288541933246083,"Tesla, Inc.",4,XGBoost
14.17790412194412,16.283607310648414,0.0818650926868527,-3.762075469825019,"Tesla, Inc.",4,XGBoost
6.925116696196585,8.347347707327321,0.040167789393056,-0.581993064186219,"Tesla, Inc.",4,XGBoost
8.333328024263523,10.697825112431518,0.048590626231806,-1.6443488466276568,"Tesla, Inc.",4,XGBoost
13.889091309497024,14.386632586768204,0.0789854011546526,-3.2970959856797126,"Tesla, Inc.",4,XGBoost
15.862439706603226,17.79754196985384,0.0870636750201402,-11.236693928635344,"Tesla, Inc.",4,XGBoost
11.356434306946433,12.770693315766566,0.0606554654488007,-5.5987508248049815,"Tesla, Inc.",4,XGBoost
4.768012283751295,5.5030553081451705,0.0250470624622132,0.2040299207861304,"Tesla, Inc.",4,XGBoost
16.289671848191567,18.734191187498656,0.0843854168804255,-7.720924763867622,"Tesla, Inc.",4,XGBoost
9.4171306631435,11.50540759617348,0.0485842003753694,-2.186969629386963,"Tesla, Inc.",4,XGBoost
10.834746298293975,12.758509375563378,0.0560794346118619,-2.600898370737055,"Tesla, Inc.",4,XGBoost
12.436697325028833,15.105977132865622,0.0693458530072047,-2.3108067052193646,"Tesla, Inc.",4,XGBoost
12.138268008348268,13.090757174489031,0.0682656546315337,-1.84513768596863,"Tesla, Inc.",4,XGBoost
13.604386043991632,13.756176612507597,0.0767247343387514,-14.663740426598393,"Tesla, Inc.",4,XGBoost
16.07583604080468,18.667900541252845,0.093198055090398,-17.457260962063536,"Tesla, Inc.",4,XGBoost
10.398608206538142,12.90835721407277,0.0624719864684938,-3.3597696106039674,"Tesla, Inc.",4,XGBoost
8.189021122588747,9.767882118042753,0.0502501888939872,-0.4628361383480146,"Tesla, Inc.",4,XGBoost
10.48302654635678,11.249449909567131,0.0650406291678913,-0.8541736179359323,"Tesla, Inc.",4,XGBoost
23.281525838404587,24.536976424892465,0.148632479468449,-17.28328648431606,"Tesla, Inc.",4,XGBoost
13.693795356728874,14.470680720446458,0.0891650772908089,-10.04583621240423,"Tesla, Inc.",4,XGBoost
11.222496282724553,14.448455260096203,0.0776324180645171,-3.1280100296683884,"Tesla, Inc.",4,XGBoost
9.217335887700257,12.117160027896846,0.0658494477990625,-1.4038894435772002,"Tesla, Inc.",4,XGBoost
20.24663563673974,22.403975138827516,0.1496277879253915,-4.873331464180727,"Tesla, Inc.",4,XGBoost
23.962451071610342,26.54533006252478,0.1847818035135167,-6.515685385642582,"Tesla, Inc.",4,XGBoost
24.94517286826077,27.867325386326293,0.2069877554101598,-5.86643414549084,"Tesla, Inc.",4,XGBoost
19.291030001537333,21.71117828680407,0.1663259778411184,-3.6506422939311314,"Tesla, Inc.",4,XGBoost
27.540589408136885,28.886155052336655,0.2371957602909019,-19.712761552778137,"Tesla, Inc.",4,XGBoost
11.827274067771816,13.388116150561038,0.1031756276992482,-4.117064884518042,"Tesla, Inc.",4,XGBoost
12.926672664535715,14.321399663039696,0.1152976106330173,-4.0998374513920846,"Tesla, Inc.",4,XGBoost
6.697898128125706,7.567719117366687,0.0566041628143066,-0.7442611422249519,"Tesla, Inc.",4,XGBoost
7.546263889790862,7.923601415125031,0.0658842533893323,-0.7085355284447972,"Tesla, Inc.",4,XGBoost
13.127071033183933,14.854985420830802,0.1182093422546601,-7.300460278155338,"Tesla, Inc.",4,XGBoost
18.83596748890965,19.51091263024033,0.1683398147143953,-23.61368924387973,"Tesla, Inc.",4,XGBoost
8.076306312868038,9.413493949534004,0.0689263925560517,-5.835688088534185,"Tesla, Inc.",4,XGBoost
6.519303948077121,7.599628887558694,0.0546744959165367,-1.6335421659888518,"Tesla, Inc.",4,XGBoost
16.724475132927303,17.643308840242135,0.1383547450693999,-20.585125458013483,"Tesla, Inc.",4,XGBoost
21.632941436985924,23.150637274095686,0.1771564936215032,-147.7978517320807,"Tesla, Inc.",4,XGBoost
8.056269698290276,9.961002252533945,0.0636167946127868,-4.772822587297644,"Tesla, Inc.",4,XGBoost
14.146118703466248,15.49636613649104,0.1112282115534637,-17.62974115098418,"Tesla, Inc.",4,XGBoost
8.886130866941343,9.75586055184856,0.0694586503197004,-7.522431912025182,"Tesla, Inc.",4,XGBoost
11.877362425011016,12.660271012231194,0.0913977992422913,-10.117095740329898,"Tesla, Inc.",4,XGBoost
8.490748754105471,9.198250932370463,0.0629314762614257,-1.491603548388539,"Tesla, Inc.",4,XGBoost
5.281860423402421,6.15084101624991,0.0382176365899112,0.2647542748479936,"Tesla, Inc.",4,XGBoost
9.434482621665143,10.413158082260198,0.0666282415715464,-1.2043911837197934,"Tesla, Inc.",4,XGBoost
16.951000225192363,18.42916250633365,0.1144676478597079,-3.5862616752261127,"Tesla, Inc.",4,XGBoost
16.4279566868366,20.085729305764293,0.1012546831727931,-1.2182177295166876,"Tesla, Inc.",4,XGBoost
14.04227000075237,17.10061286159139,0.0841837478645659,-0.7053137890814603,"Tesla, Inc.",4,XGBoost
20.76661713974476,22.098937596081328,0.1235991338077372,-2.5858333040768944,"Tesla, Inc.",4,XGBoost
21.014149736049603,22.352757128548618,0.1205062586657361,-7.588027736306259,"Tesla, Inc.",4,XGBoost
13.477077079564452,15.565049993190833,0.0742557278517719,-3.5324129864546565,"Tesla, Inc.",4,XGBoost
9.145699542155734,10.48843143892863,0.0505252438880613,-0.3965156882577887,"Tesla, Inc.",4,XGBoost
17.08958376377595,18.04051818994683,0.0910079200273769,-4.790830684738019,"Tesla, Inc.",4,XGBoost
14.7148285398648,16.2530422048449,0.0764324857105885,-8.076929631638214,"Tesla, Inc.",4,XGBoost
6.7149704617304335,7.1230899083475325,0.0346132794226334,-1.298670636402993,"Tesla, Inc.",4,XGBoost
10.161460214589397,10.837531790582135,0.05153500223238,-2.376700432643444,"Tesla, Inc.",4,XGBoost
3.365473103746462,4.43529326246363,0.0170725638182038,0.0245567563005068,"Tesla, Inc.",4,XGBoost
5.313375758908757,6.427190925866259,0.0263602782198533,-1.025659263264882,"Tesla, Inc.",4,XGBoost
12.237883187725686,14.269453943393271,0.0598659043957481,-5.3009655824054605,"Tesla, Inc.",4,XGBoost
7.064936819593993,7.809659162540278,0.0348250666744384,-0.0871444203347924,"Tesla, Inc.",4,XGBoost
15.015652662846415,16.728130810288917,0.0728875808086645,-4.130836443273053,"Tesla, Inc.",4,XGBoost
14.178825470550208,15.620710068949837,0.0680469352923012,-4.349488976627182,"Tesla, Inc.",4,XGBoost
10.38822520202101,10.97239740855954,0.0502079424205014,-2.4663192892811017,"Tesla, Inc.",4,XGBoost
6.709377233953489,7.692619304878035,0.0331436599048747,-0.6483553371580275,"Tesla, Inc.",4,XGBoost
15.497592691894647,16.56813847197227,0.0770738349925141,-20.96918527100996,"Tesla, Inc.",4,XGBoost
9.03102484973557,10.362577261069095,0.0451896969629504,-5.338730143862731,"Tesla, Inc.",4,XGBoost
11.663114498826364,12.256558454141512,0.0582282945812286,-8.979556706460116,"Tesla, Inc.",4,XGBoost
3.1021522553416276,4.047318774555348,0.0154592557613277,-0.1536514522679071,"Tesla, Inc.",4,XGBoost
3.787229590782471,4.6141918429808095,0.0187585032785014,-0.5852554041064919,"Tesla, Inc.",4,XGBoost
5.295256001155314,5.980902488672964,0.026281287840638,0.0486985562025531,"Tesla, Inc.",4,XGBoost
7.904803828866778,9.054394245781053,0.0398673466314212,-1.2574637944165934,"Tesla, Inc.",4,XGBoost
12.799725223435807,14.83950397717209,0.0656012942537598,-6.339622775641084,"Tesla, Inc.",4,XGBoost
11.900403884623447,13.669802381140071,0.0620838823059995,-5.735707171112988,"Tesla, Inc.",4,XGBoost
9.781225555498832,10.998982861128294,0.0521384834308731,-3.192533165238056,"Tesla, Inc.",4,XGBoost
8.450267852735612,11.702962024496395,0.0472229165726887,-0.7721006233488654,"Tesla, Inc.",4,XGBoost
9.691558789384544,12.533134002737468,0.0552084719273322,-1.3959843224248123,"Tesla, Inc.",4,XGBoost
14.665835644165115,16.344194421085188,0.0836970297727474,-6.893338945779652,"Tesla, Inc.",4,XGBoost
7.551035687132503,8.962206774330259,0.0432365791185649,-3.0315386215994984,"Tesla, Inc.",4,XGBoost
4.801883701403415,5.206309783526242,0.0272503777879514,-0.5628264277007076,"Tesla, Inc.",4,XGBoost
7.571426606165431,8.949462904323914,0.0416637443530484,-3.094917591072198,"Tesla, Inc.",4,XGBoost
2.772562543356537,2.992194662791661,0.0152908999759433,0.2170164568352204,"Tesla, Inc.",4,XGBoost
7.739786823402449,8.058924008297506,0.0424416869383387,-23.436610964605254,"Tesla, Inc.",4,XGBoost
5.6460189526346936,6.910364934557796,0.0301160126774443,-0.1566039829890342,"Tesla, Inc.",4,XGBoost
7.257494398539256,9.08619525023622,0.0378487848069288,-1.0811673755250153,"Tesla, Inc.",4,XGBoost
8.939844107617779,9.66831813286943,0.0468112752435891,-1.3339112455732276,"Tesla, Inc.",4,XGBoost
15.843594249399718,16.782616737126958,0.0823859633691916,-12.388296047461802,"Tesla, Inc.",4,XGBoost
15.25905045141917,15.37055968963423,0.0791088041289337,-35.38964681671333,"Tesla, Inc.",4,XGBoost
11.299593611417697,11.639526539222327,0.0592428846971143,-116.16519017253296,"Tesla, Inc.",4,XGBoost
4.201966485171885,5.742520215213871,0.0220053296930779,-11.878361465420808,"Tesla, Inc.",4,XGBoost
3.060899559177096,4.175400059100824,0.0160724106216817,-2.530841079340822,"Tesla, Inc.",4,XGBoost
5.231438042464151,7.581492006353622,0.0261202121302023,-0.4431542466517097,"Tesla, Inc.",4,XGBoost
5.542409972137813,6.44754421840517,0.0280390641178429,-0.1286230726989818,"Tesla, Inc.",4,XGBoost
8.624348380176333,9.998197389028478,0.0432221087646802,-2.4140339195240537,"Tesla, Inc.",4,XGBoost
3.8802619389955457,4.993440122024614,0.0195010862876048,0.5033677287860654,"Tesla, Inc.",4,XGBoost
5.341228236980982,6.823066486363742,0.0268524743549978,0.2975373178600788,"Tesla, Inc.",4,XGBoost
17.000155395434348,17.583337926947255,0.0907560946861224,-15.695367962846582,"Tesla, Inc.",4,XGBoost
9.605335665489388,10.659824147010262,0.0516316106274035,-12.128652791457894,"Tesla, Inc.",4,XGBoost
15.103686938871244,15.169123676781624,0.0819574550575296,-50.642190127866726,"Tesla, Inc.",4,XGBoost
2.3127888194397883,3.0377692264041634,0.0124428201960997,-0.9903978778003336,"Tesla, Inc.",4,XGBoost
8.572555689861526,10.390698333500175,0.0465961820225301,-22.34485913892306,"Tesla, Inc.",4,XGBoost
1.980721088407165,2.5486238865072934,0.0107947657626104,-0.1577279698502565,"Tesla, Inc.",4,XGBoost
8.960402273230319,9.188868737235344,0.0486302704654305,-16.3289641838887,"Tesla, Inc.",4,XGBoost
3.828846842584864,3.953255837004606,0.0207334877937786,-2.260952387798656,"Tesla, Inc.",4,XGBoost
11.8664386629148,15.95748952898288,0.0690152325273773,-2.3258215278618555,"Tesla, Inc.",4,XGBoost
11.418875262201372,15.589285933615828,0.0685772834149069,-1.427770962183312,"Tesla, Inc.",4,XGBoost
20.337131702495405,22.76057580324169,0.1224066044978334,-4.891157748122215,"Tesla, Inc.",4,XGBoost
20.954860360258756,22.246400296651824,0.1279960313275471,-8.4310539298796,"Tesla, Inc.",4,XGBoost
20.17168672586657,20.53823964688229,0.1259423238708502,-26.868580992036907,"Tesla, Inc.",4,XGBoost
2.554566833907347,2.9055050384996366,0.0159315161275483,0.4042613702684522,"Tesla, Inc.",4,XGBoost
3.973738885872501,4.601405994988485,0.0251149397233378,-0.649138822704389,"Tesla, Inc.",4,XGBoost
3.2994270074608436,4.269759845134013,0.0209084335874986,-0.485564629654402,"Tesla, Inc.",4,XGBoost
5.493526104498545,6.322286459075878,0.0342865655158639,-2.271548303615148,"Tesla, Inc.",4,XGBoost
11.763730079856776,12.376044208076433,0.0728890847986409,-63.26493280086187,"Tesla, Inc.",4,XGBoost
4.086328915225238,4.155517447548008,0.0252807391309982,-7.475101915684398,"Tesla, Inc.",4,XGBoost
6.760671909016037,7.5848819374873,0.0419270291941272,-3.2802401563121153,"Tesla, Inc.",4,XGBoost
3.823708445424194,5.203101338936468,0.0225959397971364,-0.0641301820120707,"Tesla, Inc.",4,XGBoost
5.735250091849304,6.5872227947577455,0.0341048528728032,-0.964428380111098,"Tesla, Inc.",4,XGBoost
