company,base_date,base_close,target_date,horizon,actual_close,predicted_close,actual_ret,predicted_ret,actual_dir,predicted_dir,hit
"Amazon.com, Inc.",2024-03-04,177.58,2024-03-05,1,174.12,177.82439533821213,-0.019484176145962425,0.0013762548609759831,down,flat,0.0
"Amazon.com, Inc.",2024-03-04,177.58,2024-03-06,2,173.51,177.77219615691797,-0.022919247663025236,0.00108230744970131,down,flat,0.0
"Amazon.com, Inc.",2024-03-04,177.58,2024-03-07,3,176.82,177.46771388446982,-0.004279761234373349,-0.0006323128479006429,down,flat,0.0
"Amazon.com, Inc.",2024-03-04,177.58,2024-03-08,4,175.35,177.53702079044135,-0.01255772046401632,-0.0002420273091489261,down,flat,0.0
"Amazon.com, Inc.",2024-03-04,177.58,2024-03-11,5,171.96,177.66835116143903,-0.03164770807523372,0.0004975287838665477,down,flat,0.0
"Amazon.com, Inc.",2024-03-05,174.12,2024-03-06,1,173.51,174.80735634177555,-0.0035033310360671585,0.003947601319638988,down,up,0.0
"Amazon.com, Inc.",2024-03-05,174.12,2024-03-07,2,176.82,174.49358490974777,0.015506547208821437,0.0021455600146322224,up,up,1.0
"Amazon.com, Inc.",2024-03-05,174.12,2024-03-08,3,175.35,174.7426871803968,0.00706409372846307,0.003576195614500399,up,up,1.0
"Amazon.com, Inc.",2024-03-05,174.12,2024-03-11,4,171.96,174.84180364042496,-0.012405237767057181,0.00414543786138842,down,up,0.0
"Amazon.com, Inc.",2024-03-05,174.12,2024-03-12,5,175.39,175.07687813594305,0.007293820353778898,0.005495509625218488,up,up,1.0
"Amazon.com, Inc.",2024-03-06,173.51,2024-03-07,1,176.82,174.72119666485534,0.019076710276064793,0.006980558266701346,up,up,1.0
"Amazon.com, Inc.",2024-03-06,173.51,2024-03-08,2,175.35,174.97296484603794,0.010604576105123643,0.008431588070070594,up,up,1.0
"Amazon.com, Inc.",2024-03-06,173.51,2024-03-11,3,171.96,175.01090580999767,-0.008933202697250781,0.008650255374316613,down,up,0.0
"Amazon.com, Inc.",2024-03-06,173.51,2024-03-12,4,175.39,175.20022708307397,0.01083511036827846,0.009741381379021256,up,up,1.0
"Amazon.com, Inc.",2024-03-06,173.51,2024-03-13,5,176.56,175.23449984529827,0.017578237565558246,0.009938907528662801,up,up,1.0
"Amazon.com, Inc.",2024-03-07,176.82,2024-03-08,1,175.35,176.23905922543167,-0.008313539192399045,-0.0032854924475077415,down,down,1.0
"Amazon.com, Inc.",2024-03-07,176.82,2024-03-11,2,171.96,176.28009326789208,-0.027485578554462084,-0.0030534256990606763,down,down,1.0
"Amazon.com, Inc.",2024-03-07,176.82,2024-03-12,3,175.39,176.3827915408352,-0.00808732043886442,-0.002472618816676809,down,down,1.0
"Amazon.com, Inc.",2024-03-07,176.82,2024-03-13,4,176.56,176.41814227402296,-0.0014704218979752909,-0.002272693846720044,flat,down,0.0
"Amazon.com, Inc.",2024-03-07,176.82,2024-03-14,5,178.75,176.3535563561495,0.01091505485804777,-0.0026379574926506176,up,down,0.0
"Amazon.com, Inc.",2024-03-08,175.35,2024-03-11,1,171.96,176.22553870898145,-0.01933276304533782,0.004993092152731406,down,up,0.0
"Amazon.com, Inc.",2024-03-08,175.35,2024-03-12,2,175.39,176.335447006302,0.00022811519817503303,0.00561988597834044,flat,up,0.0
"Amazon.com, Inc.",2024-03-08,175.35,2024-03-13,3,176.56,176.36276706636167,0.006900484744796168,0.00577568900120716,up,up,1.0
"Amazon.com, Inc.",2024-03-08,175.35,2024-03-14,4,178.75,176.30070571245645,0.0193897918448817,0.005421760550079578,up,up,1.0
"Amazon.com, Inc.",2024-03-08,175.35,2024-03-15,5,174.42,176.32300259170756,-0.005303678357570612,0.0055489169758059275,down,up,0.0
"Amazon.com, Inc.",2024-03-11,171.96,2024-03-12,1,175.39,172.54126187899232,0.019946499185857048,0.0033802156256821808,up,up,1.0
"Amazon.com, Inc.",2024-03-11,171.96,2024-03-13,2,176.56,172.57579000204146,0.026750407071411922,0.0035810072228509545,up,up,1.0
"Amazon.com, Inc.",2024-03-11,171.96,2024-03-14,3,178.75,172.7531501842475,0.039485926959758035,0.004612410934214236,up,up,1.0
"Amazon.com, Inc.",2024-03-11,171.96,2024-03-15,4,174.42,172.78496868318774,0.014305652477320187,0.004797445238356211,up,up,1.0
"Amazon.com, Inc.",2024-03-11,171.96,2024-03-18,5,174.48,172.8575350982265,0.014654570830425574,0.005219441138790906,up,up,1.0
"Amazon.com, Inc.",2024-03-12,175.39,2024-03-13,1,176.56,174.81750184286454,0.006670847824847574,-0.0032641436634667995,up,down,0.0
"Amazon.com, Inc.",2024-03-12,175.39,2024-03-14,2,178.75,175.0078194730346,0.019157306573921055,-0.0021790325957317127,up,down,0.0
"Amazon.com, Inc.",2024-03-12,175.39,2024-03-15,3,174.42,174.90874630324282,-0.00553053195735218,-0.002743906133514822,down,down,1.0
"Amazon.com, Inc.",2024-03-12,175.39,2024-03-18,4,174.48,175.02394619050497,-0.005188437197103579,-0.0020870848366213246,down,down,1.0
"Amazon.com, Inc.",2024-03-12,175.39,2024-03-19,5,175.9,175.10422341187945,0.002907805462113116,-0.0016293778899626032,up,flat,0.0
"Amazon.com, Inc.",2024-03-13,176.56,2024-03-14,1,178.75,176.7434627435897,0.012403715450838229,0.0010390957385007958,up,flat,0.0
"Amazon.com, Inc.",2024-03-13,176.56,2024-03-15,2,174.42,176.65008473540223,-0.012120525600362567,0.0005102216549741105,down,flat,0.0
"Amazon.com, Inc.",2024-03-13,176.56,2024-03-18,3,174.48,176.64209753760295,-0.011780697779791642,0.00046498378796413695,down,flat,0.0
"Amazon.com, Inc.",2024-03-13,176.56,2024-03-19,4,175.9,176.72202458970145,-0.0037381060262799987,0.0009176743866189716,down,flat,0.0
"Amazon.com, Inc.",2024-03-13,176.56,2024-03-20,5,178.15,176.87906233142598,0.009005437245129155,0.0018071042785794199,up,flat,0.0
"Amazon.com, Inc.",2024-03-14,178.75,2024-03-15,1,174.42,178.19517241715067,-0.024223776223776295,-0.0031039305334228107,down,down,1.0
"Amazon.com, Inc.",2024-03-14,178.75,2024-03-18,2,174.48,178.18964006644956,-0.023888111888111945,-0.0031348807471353515,down,down,1.0
"Amazon.com, Inc.",2024-03-14,178.75,2024-03-19,3,175.9,178.1547651669945,-0.015944055944055912,-0.003329985079751003,down,down,1.0
"Amazon.com, Inc.",2024-03-14,178.75,2024-03-20,4,178.15,178.30024476565484,-0.003356643356643325,-0.0025161131991337715,down,down,1.0
"Amazon.com, Inc.",2024-03-14,178.75,2024-03-21,5,178.15,178.38172129292786,-0.003356643356643325,-0.002060300459144817,down,down,1.0
"Amazon.com, Inc.",2024-03-15,174.42,2024-03-18,1,174.48,175.29908669800668,0.0003439972480220289,0.005040056748117694,flat,up,0.0
"Amazon.com, Inc.",2024-03-15,174.42,2024-03-19,2,175.9,175.26701118802458,0.008485265451209829,0.00485615862873865,up,up,1.0
"Amazon.com, Inc.",2024-03-15,174.42,2024-03-20,3,178.15,175.57375774356777,0.021385162252035423,0.006614824811190119,up,up,1.0
"Amazon.com, Inc.",2024-03-15,174.42,2024-03-21,4,178.15,175.63340701287748,0.021385162252035423,0.006956811219341226,up,up,1.0
"Amazon.com, Inc.",2024-03-15,174.42,2024-03-22,5,178.87,175.61369596479557,0.025513129228299607,0.006843802114411079,up,up,1.0
"Amazon.com, Inc.",2024-03-18,174.48,2024-03-19,1,175.9,175.30523829118826,0.008138468592388905,0.004729701347938277,up,up,1.0
"Amazon.com, Inc.",2024-03-18,174.48,2024-03-20,2,178.15,175.6152299011781,0.02103392939018808,0.006506361194280842,up,up,1.0
"Amazon.com, Inc.",2024-03-18,174.48,2024-03-21,3,178.15,175.70016951065236,0.02103392939018808,0.006993176929461077,up,up,1.0
"Amazon.com, Inc.",2024-03-18,174.48,2024-03-22,4,178.87,175.71809054103326,0.02516047684548381,0.0070958880160091305,up,up,1.0
"Amazon.com, Inc.",2024-03-18,174.48,2024-03-25,5,179.71,175.88048098206946,0.02997478220999552,0.008026598934373382,up,up,1.0
"Amazon.com, Inc.",2024-03-19,175.9,2024-03-20,1,178.15,174.96856210081162,0.012791358726549176,-0.0052952694666764145,up,down,0.0
"Amazon.com, Inc.",2024-03-19,175.9,2024-03-21,2,178.15,175.05555313120078,0.012791358726549176,-0.004800721255254259,up,down,0.0
"Amazon.com, Inc.",2024-03-19,175.9,2024-03-22,3,178.87,175.12242651124447,0.016884593519044904,-0.004420542858189516,up,down,0.0
"Amazon.com, Inc.",2024-03-19,175.9,2024-03-25,4,179.71,175.29722734500726,0.02166003411028995,-0.0034267916713629784,up,down,0.0
"Amazon.com, Inc.",2024-03-19,175.9,2024-03-26,5,178.3,175.31564065209847,0.01364411597498582,-0.003322111130764864,up,down,0.0
"Amazon.com, Inc.",2024-03-20,178.15,2024-03-21,1,178.15,177.28785428415142,0.0,-0.004839437080261487,flat,down,0.0
"Amazon.com, Inc.",2024-03-20,178.15,2024-03-22,2,178.87,177.3590012784075,0.004041538029750204,-0.0044400714094442965,up,down,0.0
"Amazon.com, Inc.",2024-03-20,178.15,2024-03-25,3,179.71,177.38885936215047,0.008756665731125468,-0.004272470602579489,up,down,0.0
"Amazon.com, Inc.",2024-03-20,178.15,2024-03-26,4,178.3,177.41525130681757,0.0008419870895313257,-0.004124326091397357,flat,down,0.0
"Amazon.com, Inc.",2024-03-20,178.15,2024-03-27,5,179.83,177.3695784298066,0.00943025540275053,-0.0043806992432972045,up,down,0.0
"Amazon.com, Inc.",2024-03-21,178.15,2024-03-22,1,178.87,179.69274865372725,0.004041538029750204,0.008659829658867496,up,up,1.0
"Amazon.com, Inc.",2024-03-21,178.15,2024-03-25,2,179.71,179.73969947652762,0.008756665731125468,0.00892337623647271,up,up,1.0
"Amazon.com, Inc.",2024-03-21,178.15,2024-03-26,3,178.3,179.60403892871128,0.0008419870895313257,0.00816188003767202,flat,up,0.0
"Amazon.com, Inc.",2024-03-21,178.15,2024-03-27,4,179.83,179.58183338005816,0.00943025540275053,0.008037234802459452,up,up,1.0
"Amazon.com, Inc.",2024-03-21,178.15,2024-03-28,5,180.38,179.44225042965155,0.012517541397698511,0.0072537211880524585,up,up,1.0
"Amazon.com, Inc.",2024-03-22,178.87,2024-03-25,1,179.71,177.67224230493213,0.004696148040476343,-0.00669624696745054,up,down,0.0
"Amazon.com, Inc.",2024-03-22,178.87,2024-03-26,2,178.3,177.53374899019133,-0.0031866718846088955,-0.007470514953925629,down,down,1.0
"Amazon.com, Inc.",2024-03-22,178.87,2024-03-27,3,179.83,177.67269887958548,0.005367026331972986,-0.006693694417255674,up,down,0.0
"Amazon.com, Inc.",2024-03-22,178.87,2024-03-28,4,180.38,177.55797143921305,0.008441885167999054,-0.007335095660462661,up,down,0.0
"Amazon.com, Inc.",2024-03-22,178.87,2024-04-01,5,180.97,177.91574444758493,0.011740370101190776,-0.005334911122128233,up,down,0.0
"Amazon.com, Inc.",2024-03-25,179.71,2024-03-26,1,178.3,178.98293938029764,-0.007845974069333907,-0.004045743807814651,down,down,1.0
"Amazon.com, Inc.",2024-03-25,179.71,2024-03-27,2,179.83,179.12812414798208,0.0006677424739858914,-0.00323786017482572,flat,down,0.0
"Amazon.com, Inc.",2024-03-25,179.71,2024-03-28,3,180.38,178.91414812785516,0.003728228813087683,-0.004428534150269052,up,down,0.0
"Amazon.com, Inc.",2024-03-25,179.71,2024-04-01,4,180.97,179.27876977554007,0.007011295976851543,-0.0023995894744863275,up,down,0.0
"Amazon.com, Inc.",2024-03-25,179.71,2024-04-02,5,180.69,179.2606485519036,0.005453230204217849,-0.002500425397008479,up,down,0.0
"Amazon.com, Inc.",2024-03-26,178.3,2024-03-27,1,179.83,179.41279722719355,0.008581043185642182,0.006241151021837011,up,up,1.0
"Amazon.com, Inc.",2024-03-26,178.3,2024-03-28,2,180.38,179.19143289212735,0.011665731912506921,0.004999623623821317,up,up,1.0
"Amazon.com, Inc.",2024-03-26,178.3,2024-04-01,3,180.97,179.52698015888342,0.014974761637689217,0.006881548843989943,up,up,1.0
"Amazon.com, Inc.",2024-03-26,178.3,2024-04-02,4,180.69,179.48139489715933,0.013404374649467112,0.006625882765896365,up,up,1.0
"Amazon.com, Inc.",2024-03-26,178.3,2024-04-03,5,182.41,179.55367875962588,0.023051037577117135,0.00703128861259602,up,up,1.0
"Amazon.com, Inc.",2024-03-27,179.83,2024-03-28,1,180.38,179.06186445993887,0.003058444086081204,-0.004271453817834277,up,down,0.0
"Amazon.com, Inc.",2024-03-27,179.83,2024-04-01,2,180.97,179.40180344285818,0.0063393204693320705,-0.002381118596128739,up,down,0.0
"Amazon.com, Inc.",2024-03-27,179.83,2024-04-02,3,180.69,179.34211246144005,0.0047822943891452216,-0.00271304864905722,up,down,0.0
"Amazon.com, Inc.",2024-03-27,179.83,2024-04-03,4,182.41,179.39887022080185,0.014346883167435822,-0.0023974296791311723,up,down,0.0
"Amazon.com, Inc.",2024-03-27,179.83,2024-04-04,5,180.0,179.43268604721607,0.0009453372629705137,-0.0022093863803811734,flat,down,0.0
"Amazon.com, Inc.",2024-03-28,180.38,2024-04-01,1,180.97,180.6239934401349,0.003270872602284086,0.0013526634889395436,up,flat,0.0
"Amazon.com, Inc.",2024-03-28,180.38,2024-04-02,2,180.69,180.57163924351943,0.0017185940791662174,0.0010624195782206038,flat,flat,1.0
"Amazon.com, Inc.",2024-03-28,180.38,2024-04-03,3,182.41,180.57514647216357,0.011254019292604509,0.001081863134291893,up,flat,0.0
"Amazon.com, Inc.",2024-03-28,180.38,2024-04-04,4,180.0,180.65283890782393,-0.002106663709945645,0.0015125784888786941,down,flat,0.0
"Amazon.com, Inc.",2024-03-28,180.38,2024-04-05,5,185.07,180.44515749006865,0.026000665262224183,0.00036122347304943397,up,flat,0.0
"Amazon.com, Inc.",2024-04-01,180.97,2024-04-02,1,180.69,181.17495349093002,-0.0015472177709012606,0.0011325274406256477,flat,flat,1.0
"Amazon.com, Inc.",2024-04-01,180.97,2024-04-03,2,182.41,181.18294524900944,0.00795711996463501,0.001176688119629975,up,flat,0.0
"Amazon.com, Inc.",2024-04-01,180.97,2024-04-04,3,180.0,181.22318569675858,-0.005360004420622197,0.0013990478905817438,down,flat,0.0
"Amazon.com, Inc.",2024-04-01,180.97,2024-04-05,4,185.07,181.02666750301978,0.022655688788196907,0.00031313202751716534,up,flat,0.0
"Amazon.com, Inc.",2024-04-01,180.97,2024-04-08,5,185.19,181.20751706429945,0.023318782118583185,0.00131246650991575,up,flat,0.0
"Amazon.com, Inc.",2024-04-02,180.69,2024-04-03,1,182.41,179.26484814619246,0.00951906580330953,-0.007887275741920054,up,down,0.0
"Amazon.com, Inc.",2024-04-02,180.69,2024-04-04,2,180.0,179.3071276726937,-0.0038186950024904406,-0.00765328644256075,down,down,1.0
"Amazon.com, Inc.",2024-04-02,180.69,2024-04-05,3,185.07,179.2341661104528,0.024240411754939375,-0.008057080577492907,up,down,0.0
"Amazon.com, Inc.",2024-04-02,180.69,2024-04-08,4,185.19,179.41924350234024,0.02490453262493774,-0.007032799256515363,up,down,0.0
"Amazon.com, Inc.",2024-04-02,180.69,2024-04-09,5,185.67,179.56161914665654,0.02756101610493104,-0.006244843950099386,up,down,0.0
"Amazon.com, Inc.",2024-04-03,182.41,2024-04-04,1,180.0,181.65978481764358,-0.013211994956416845,-0.004112796350838295,down,down,1.0
"Amazon.com, Inc.",2024-04-03,182.41,2024-04-05,2,185.07,181.58997133689275,0.01458253385231071,-0.004495524714145341,up,down,0.0
"Amazon.com, Inc.",2024-04-03,182.41,2024-04-08,3,185.19,181.61786983305765,0.015240392522339791,-0.004342580817621527,up,down,0.0
"Amazon.com, Inc.",2024-04-03,182.41,2024-04-09,4,185.67,181.76091837091107,0.017871827202455955,-0.0035583664771061106,up,down,0.0
"Amazon.com, Inc.",2024-04-03,182.41,2024-04-10,5,185.95,181.68323228007256,0.019406830765857093,-0.003984253713762608,up,down,0.0
"Amazon.com, Inc.",2024-04-04,180.0,2024-04-05,1,185.07,182.35878279299402,0.028166666666666628,0.01310434884996678,up,up,1.0
"Amazon.com, Inc.",2024-04-04,180.0,2024-04-08,2,185.19,182.3922754894943,0.028833333333333322,0.01329041938607942,up,up,1.0
"Amazon.com, Inc.",2024-04-04,180.0,2024-04-09,3,185.67,182.45603606231978,0.03149999999999993,0.013644644790665458,up,up,1.0
"Amazon.com, Inc.",2024-04-04,180.0,2024-04-10,4,185.95,182.3573743982741,0.03305555555555549,0.013096524434856052,up,up,1.0
"Amazon.com, Inc.",2024-04-04,180.0,2024-04-11,5,189.05,182.44252499234653,0.05027777777777784,0.01356958329081408,up,up,1.0
"Amazon.com, Inc.",2024-04-05,185.07,2024-04-08,1,185.19,183.93319942281175,0.0006484033068568896,-0.006142543779047061,flat,down,0.0
"Amazon.com, Inc.",2024-04-05,185.07,2024-04-09,2,185.67,184.00154419688187,0.0032420165342842942,-0.005773252299768341,up,down,0.0
"Amazon.com, Inc.",2024-04-05,185.07,2024-04-10,3,185.95,183.82380772814744,0.004754957583616985,-0.006733626583738855,up,down,0.0
"Amazon.com, Inc.",2024-04-05,185.07,2024-04-11,4,189.05,183.9411620148338,0.02150537634408612,-0.006099519020728373,up,down,0.0
"Amazon.com, Inc.",2024-04-05,185.07,2024-04-12,5,186.13,183.99097177204902,0.00572756254390232,-0.005830378926627606,up,down,0.0
"Amazon.com, Inc.",2024-04-08,185.19,2024-04-09,1,185.67,186.2732865122258,0.002591932609752091,0.005849595076547391,up,up,1.0
"Amazon.com, Inc.",2024-04-08,185.19,2024-04-10,2,185.95,186.10081980541105,0.004103893298774182,0.004918299073443769,up,up,1.0
"Amazon.com, Inc.",2024-04-08,185.19,2024-04-11,3,189.05,186.06946668415236,0.020843458070090252,0.004748996620510622,up,up,1.0
"Amazon.com, Inc.",2024-04-08,185.19,2024-04-12,4,186.13,186.12804932891515,0.005075868027431274,0.005065334677440228,up,up,1.0
"Amazon.com, Inc.",2024-04-08,185.19,2024-04-15,5,183.62,186.03017749996735,-0.008477779577730942,0.004536840541969618,down,up,0.0
"Amazon.com, Inc.",2024-04-09,185.67,2024-04-10,1,185.95,185.82342947566494,0.0015080519200732544,0.0008263557691869992,flat,flat,1.0
"Amazon.com, Inc.",2024-04-09,185.67,2024-04-11,2,189.05,185.78879918224715,0.018204341035170053,0.0006398404817534271,up,flat,0.0
"Amazon.com, Inc.",2024-04-09,185.67,2024-04-12,3,186.13,185.86310890224033,0.002477513868691808,0.0010400651814527918,up,flat,0.0
"Amazon.com, Inc.",2024-04-09,185.67,2024-04-15,4,183.62,185.7559567324667,-0.011041094414821906,0.00046295434085588704,down,flat,0.0
"Amazon.com, Inc.",2024-04-09,185.67,2024-04-16,5,183.32,185.98961697198604,-0.012656864329186161,0.0017214249581841475,down,flat,0.0
"Amazon.com, Inc.",2024-04-10,185.95,2024-04-11,1,189.05,183.96273728874138,0.016671148158107142,-0.010687080996281843,up,down,0.0
"Amazon.com, Inc.",2024-04-10,185.95,2024-04-12,2,186.13,184.03415883034404,0.0009680021511159281,-0.01030299096346302,flat,down,0.0
"Amazon.com, Inc.",2024-04-10,185.95,2024-04-15,3,183.62,184.04309949970994,-0.012530250067222286,-0.010254909923581875,down,down,1.0
"Amazon.com, Inc.",2024-04-10,185.95,2024-04-16,4,183.32,184.26885336002303,-0.014143586985748833,-0.009040853132438605,down,down,1.0
"Amazon.com, Inc.",2024-04-10,185.95,2024-04-17,5,181.28,184.29098048450646,-0.025114278031728894,-0.008921858109672094,down,down,1.0
"Amazon.com, Inc.",2024-04-11,189.05,2024-04-12,1,186.13,188.46648147414766,-0.015445649299127298,-0.0030865830513216353,down,down,1.0
"Amazon.com, Inc.",2024-04-11,189.05,2024-04-15,2,183.62,188.48015983884716,-0.028722560169267424,-0.003014229892371615,down,down,1.0
"Amazon.com, Inc.",2024-04-11,189.05,2024-04-16,3,183.32,188.42613112180143,-0.030309441946575075,-0.003300020514142177,down,down,1.0
"Amazon.com, Inc.",2024-04-11,189.05,2024-04-17,4,181.28,188.46502385245773,-0.041100238032266645,-0.003094293295648125,down,down,1.0
"Amazon.com, Inc.",2024-04-11,189.05,2024-04-18,5,179.22,188.26736511108777,-0.05199682623644545,-0.0041398301449999545,down,down,1.0
"Amazon.com, Inc.",2024-04-12,186.13,2024-04-15,1,183.62,186.42878991278678,-0.013485198517165373,0.0016052754138870021,down,flat,0.0
"Amazon.com, Inc.",2024-04-12,186.13,2024-04-16,2,183.32,186.37385090112326,-0.015096975232364489,0.0013101106813692945,down,flat,0.0
"Amazon.com, Inc.",2024-04-12,186.13,2024-04-17,3,181.28,186.5248047511052,-0.026057056895718016,0.002121123682937722,down,up,0.0
"Amazon.com, Inc.",2024-04-12,186.13,2024-04-18,4,179.22,186.30289100298089,-0.03712459034008487,0.0009288723095733633,down,flat,0.0
"Amazon.com, Inc.",2024-04-12,186.13,2024-04-19,5,174.63,186.47612775739066,-0.061784774082630424,0.0018596021994877847,down,flat,0.0
"Amazon.com, Inc.",2024-04-15,183.62,2024-04-16,1,183.32,185.32344881538083,-0.0016338089532731258,0.009277033086705282,flat,up,0.0
"Amazon.com, Inc.",2024-04-15,183.62,2024-04-17,2,181.28,185.47806128140667,-0.012743709835529917,0.010119057190974091,down,up,0.0
"Amazon.com, Inc.",2024-04-15,183.62,2024-04-18,3,179.22,185.33798361168172,-0.023962531314671635,0.009356190021139948,down,up,0.0
"Amazon.com, Inc.",2024-04-15,183.62,2024-04-19,4,174.63,185.53462229414328,-0.04895980829974953,0.0104270901543583,down,up,0.0
"Amazon.com, Inc.",2024-04-15,183.62,2024-04-22,5,177.23,185.5432040098001,-0.03480013070471634,0.010473826433940138,down,up,0.0
"Amazon.com, Inc.",2024-04-16,183.32,2024-04-17,1,181.28,183.35948779987564,-0.011128082042330309,0.00021540366504278974,down,flat,0.0
"Amazon.com, Inc.",2024-04-16,183.32,2024-04-18,2,179.22,183.22329223810192,-0.02236526292821293,-0.0005275352492803505,down,flat,0.0
"Amazon.com, Inc.",2024-04-16,183.32,2024-04-19,3,174.63,183.53084729716952,-0.04740344752345624,0.001150159814365711,down,flat,0.0
"Amazon.com, Inc.",2024-04-16,183.32,2024-04-22,4,177.23,183.5192960273581,-0.03322059786166268,0.0010871483054664857,down,flat,0.0
