horizon,company,model,calibration,margin,score,acc_test,f1_macro_test,operable_share,operable_accuracy,operable_f1,dir_acc,dir_f1,dir_acc_operable,high_vol_dir_acc_operable,low_vol_dir_acc_operable,high_vol_dir_f1,low_vol_dir_f1,high_vol_coverage,low_vol_coverage
3,"Meta Platforms, Inc.",tcn,temperature,0.08,0.4020684854376476,0.4169435215946844,0.3373971272153815,0.5016611295681063,0.19205298013245034,0.18939247830279657,0.2648401826484018,0.34984293958652934,0.5178571428571429,0.6363636363636364,0.46835443037974683,0.29615384615384616,0.3706843718079673,0.2823920265780731,0.7209302325581395
3,"Meta Platforms, Inc.",tcn,temperature,0.1,0.4055460012214095,0.4335548172757475,0.3435992223226266,0.473421926910299,0.19649122807017544,0.19249694144542376,0.2557077625570776,0.3429969879518072,0.5233644859813084,0.6451612903225806,0.47368421052631576,0.2879126334077935,0.3673942845091216,0.24916943521594684,0.6976744186046512
3,"Meta Platforms, Inc.",tcn,temperature,0.12,0.4082077383204795,0.4584717607973422,0.35025356507030175,0.42358803986710963,0.2,0.1975799328740505,0.2328767123287671,0.32291666666666663,0.5257731958762887,0.6923076923076923,0.4647887323943662,0.2737148913619502,0.3420228238979638,0.21926910299003322,0.627906976744186
3,"Meta Platforms, Inc.",tcn,temperature,0.14,0.39728567135116655,0.4634551495016611,0.3370679989759228,0.3853820598006645,0.1853448275862069,0.1848337388483374,0.1963470319634703,0.2829845313921747,0.5058823529411764,0.6363636363636364,0.4603174603174603,0.2208450704225352,0.31296114117068374,0.19269102990033224,0.5780730897009967
3,"Meta Platforms, Inc.",tcn,temperature,0.16,0.3909605720732392,0.47840531561461797,0.33205259297379563,0.3338870431893688,0.18407960199004975,0.1877777777777778,0.1689497716894977,0.25577342047930285,0.5362318840579711,0.631578947368421,0.5,0.1976470588235294,0.28445152876394725,0.1760797342192691,0.49169435215946844
3,"Meta Platforms, Inc.",tcn,temperature,0.18,0.3930328903156321,0.5116279069767442,0.333080564659512,0.2757475083056478,0.18674698795180722,0.18591105863833138,0.1415525114155251,0.22077519379844962,0.5166666666666667,0.6470588235294118,0.46511627906976744,0.18606060606060607,0.23523809523809525,0.16279069767441862,0.38870431893687707
3,"Meta Platforms, Inc.",tcn,temperature,0.2,0.39570714466563595,0.5365448504983389,0.3364439413983091,0.23255813953488372,0.2,0.19539730785931395,0.1278538812785388,0.20443835616438355,0.5384615384615384,0.6923076923076923,0.48717948717948717,0.16099773242630383,0.23079481210508812,0.132890365448505,0.33222591362126247
3,"Meta Platforms, Inc.",ensemble,temperature,0.0,0.4079526825184759,0.521594684385382,0.34961592556529264,0.2973421926910299,0.19553072625698323,0.2005280810675801,0.1598173515981735,0.2380952380952381,0.4666666666666667,0.5333333333333333,0.45,0.12468030690537084,0.30317082341145507,0.10299003322259136,0.49169435215946844
3,"Meta Platforms, Inc.",ensemble,temperature,0.02,0.4107704890267978,0.5581395348837209,0.3533381826998849,0.23089700996677742,0.22302158273381295,0.21614184062585995,0.1415525114155251,0.22189907648349405,0.5081967213114754,0.6666666666666666,0.46938775510204084,0.12828282828282828,0.2822488584474886,0.07973421926910298,0.38205980066445183
3,"Meta Platforms, Inc.",ensemble,temperature,0.04,0.4032439744302958,0.5830564784053156,0.3428275440491613,0.1644518272425249,0.23232323232323232,0.2282530033289912,0.1050228310502283,0.17711962833914052,0.5227272727272727,0.625,0.5,0.08673835125448029,0.24227782571182055,0.046511627906976744,0.2823920265780731
3,"Meta Platforms, Inc.",ensemble,temperature,0.06,0.3910717033678342,0.5963455149501661,0.32402477336975155,0.11461794019933555,0.2318840579710145,0.24193548387096775,0.0730593607305936,0.12861356932153392,0.5517241379310345,0.5714285714285714,0.5454545454545454,0.07140255009107468,0.16581196581196583,0.03322259136212625,0.19601328903654486
3,"Meta Platforms, Inc.",ensemble,temperature,0.08,0.38582456204949117,0.6146179401993356,0.31422917921010657,0.07142857142857142,0.27906976744186046,0.2906178489702517,0.0547945205479452,0.1006049258245715,0.6666666666666666,0.5,0.7142857142857143,0.03389830508474576,0.14428955734898508,0.019933554817275746,0.12292358803986711
3,"Meta Platforms, Inc.",ensemble,temperature,0.1,0.3756084728198671,0.6196013289036545,0.29616403919252493,0.046511627906976744,0.2857142857142857,0.3106060606060606,0.0365296803652968,0.06635586635586636,0.8,0.5,0.875,0.017543859649122806,0.09357696566998892,0.013289036544850499,0.07973421926910298
3,"Meta Platforms, Inc.",ensemble,temperature,0.12,0.3689033184337089,0.6245847176079734,0.282723412363342,0.029900332225913623,0.2777777777777778,0.3142857142857143,0.0228310502283105,0.04170014462477904,0.8333333333333334,0.5,1.0,0.017543859649122806,0.04819277108433735,0.009966777408637873,0.04983388704318937
3,"Meta Platforms, Inc.",ensemble,temperature,0.14,0.36800267791146934,0.6312292358803987,0.27964124627368986,0.018272425249169437,0.36363636363636365,0.40740740740740744,0.0182648401826484,0.03411880216003927,1.0,1.0,1.0,0.017857142857142856,0.036585365853658534,0.006644518272425249,0.029900332225913623
3,"Meta Platforms, Inc.",ensemble,temperature,0.16,0.3599315439752614,0.632890365448505,0.2636162353534357,0.006644518272425249,0.25,0.3333333333333333,0.0045662100456621,0.008064516129032258,1.0,,1.0,0.0,0.0125,0.0,0.013289036544850499
3,"Meta Platforms, Inc.",ensemble,temperature,0.18,0.36092838788828147,0.6362126245847176,0.26444721556787976,0.0033222591362126247,0.5,0.3333333333333333,0.0045662100456621,0.008064516129032258,1.0,,1.0,0.0,0.0125,0.0,0.006644518272425249
3,"Meta Platforms, Inc.",ensemble,temperature,0.2,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.0,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.02,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.04,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.06,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.08,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.1,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.12,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.14,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.16,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.18,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,platt,0.2,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.0,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.02,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.04,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.06,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.08,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.1,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.12,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.14,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.16,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.18,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,platt,0.2,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",tcn,isotonic,0.0,0.3605612181349414,0.6212624584717608,0.2676821151047955,0.024916943521594685,0.13333333333333333,0.0784313725490196,0.0091324200913242,0.02,0.5,0.5,,0.03389830508474576,0.0,0.04318936877076412,0.006644518272425249
3,"Meta Platforms, Inc.",tcn,isotonic,0.02,0.3605612181349414,0.6212624584717608,0.2676821151047955,0.024916943521594685,0.13333333333333333,0.0784313725490196,0.0091324200913242,0.02,0.5,0.5,,0.03389830508474576,0.0,0.04318936877076412,0.006644518272425249
3,"Meta Platforms, Inc.",tcn,isotonic,0.04,0.3621982443576332,0.6262458471760798,0.26928298630936526,0.019933554817275746,0.16666666666666666,0.09523809523809523,0.0091324200913242,0.02,0.5,0.5,,0.03389830508474576,0.0,0.03322259136212625,0.006644518272425249
3,"Meta Platforms, Inc.",tcn,isotonic,0.06,0.3621982443576332,0.6262458471760798,0.26928298630936526,0.019933554817275746,0.16666666666666666,0.09523809523809523,0.0091324200913242,0.02,0.5,0.5,,0.03389830508474576,0.0,0.03322259136212625,0.006644518272425249
3,"Meta Platforms, Inc.",tcn,isotonic,0.08,0.3596979709408226,0.627906976744186,0.26386286755139216,0.014950166112956811,0.1111111111111111,0.06666666666666667,0.0045662100456621,0.010101010101010102,0.3333333333333333,0.3333333333333333,,0.017241379310344827,0.0,0.023255813953488372,0.006644518272425249
3,"Meta Platforms, Inc.",tcn,isotonic,0.1,0.36074642247717925,0.6312292358803987,0.2648228668241772,0.011627906976744186,0.14285714285714285,0.08333333333333333,0.0045662100456621,0.010101010101010102,0.3333333333333333,0.3333333333333333,,0.017241379310344827,0.0,0.019933554817275746,0.0033222591362126247
3,"Meta Platforms, Inc.",tcn,isotonic,0.12,0.36074642247717925,0.6312292358803987,0.2648228668241772,0.011627906976744186,0.14285714285714285,0.08333333333333333,0.0045662100456621,0.010101010101010102,0.3333333333333333,0.3333333333333333,,0.017241379310344827,0.0,0.019933554817275746,0.0033222591362126247
3,"Meta Platforms, Inc.",tcn,isotonic,0.14,0.36127086065757125,0.632890365448505,0.26530339749110404,0.009966777408637873,0.16666666666666666,0.09523809523809523,0.0045662100456621,0.010101010101010102,0.3333333333333333,0.3333333333333333,,0.017241379310344827,0.0,0.016611295681063124,0.0033222591362126247
3,"Meta Platforms, Inc.",tcn,isotonic,0.16,0.36127086065757125,0.632890365448505,0.26530339749110404,0.009966777408637873,0.16666666666666666,0.09523809523809523,0.0045662100456621,0.010101010101010102,0.3333333333333333,0.3333333333333333,,0.017241379310344827,0.0,0.016611295681063124,0.0033222591362126247
3,"Meta Platforms, Inc.",tcn,isotonic,0.18,0.36179546098890863,0.6345514950166113,0.2657843335353944,0.008305647840531562,0.2,0.1111111111111111,0.0045662100456621,0.010101010101010102,0.3333333333333333,0.3333333333333333,,0.017241379310344827,0.0,0.013289036544850499,0.0033222591362126247
3,"Meta Platforms, Inc.",tcn,isotonic,0.2,0.3580528378053448,0.632890365448505,0.25891946992864423,0.006644518272425249,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.009966777408637873,0.0033222591362126247
3,"Meta Platforms, Inc.",ensemble,isotonic,0.0,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,isotonic,0.02,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,isotonic,0.04,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,isotonic,0.06,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,isotonic,0.08,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,isotonic,0.1,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,isotonic,0.12,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,isotonic,0.14,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,isotonic,0.16,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,isotonic,0.18,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",ensemble,isotonic,0.2,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.0,0.362024906408601,0.6378737541528239,0.2663579470846255,0.0016611295681063123,1.0,1.0,0.0045662100456621,0.010309278350515464,1.0,1.0,,0.017857142857142856,0.0,0.0033222591362126247,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.02,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.04,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.06,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.08,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.1,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.12,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.14,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.16,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.18,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,"Meta Platforms, Inc.",stacked,meta,0.2,0.35817371311645896,0.6362126245847176,0.2592216582064298,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
3,Microsoft Corporation,tcn,raw,0.0,0.3893932662390711,0.5448275862068965,0.31348316559767775,0.2303448275862069,0.20958083832335328,0.11666666666666665,0.13108614232209737,0.16990291262135923,0.5072463768115942,0.45454545454545453,0.5172413793103449,0.06493506493506493,0.23255813953488372,0.0743801652892562,0.3867403314917127
3,Microsoft Corporation,tcn,raw,0.02,0.3893270167127254,0.5475862068965517,0.3133175417818134,0.22482758620689655,0.2085889570552147,0.11623931623931623,0.12734082397003746,0.16585365853658537,0.5,0.45454545454545453,0.5087719298245614,0.06493506493506493,0.2265625,0.07162534435261708,0.3784530386740331
3,Microsoft Corporation,tcn,raw,0.04,0.3901553237166065,0.5503448275862068,0.31469865411910247,0.2206896551724138,0.2125,0.11805555555555557,0.12734082397003746,0.16666666666666666,0.5074626865671642,0.45454545454545453,0.5178571428571429,0.06493506493506493,0.2283464566929134,0.07162534435261708,0.3701657458563536
3,Microsoft Corporation,tcn,raw,0.06,0.39043962909912727,0.5517241379310345,0.3154094175754044,0.21793103448275863,0.21518987341772153,0.11929824561403508,0.12734082397003746,0.16748768472906403,0.5151515151515151,0.5,0.5178571428571429,0.06578947368421052,0.2283464566929134,0.06887052341597796,0.3674033149171271
3,Microsoft Corporation,tcn,raw,0.08,0.38956634384060207,0.5544827586206896,0.3152951699463327,0.2082758620689655,0.2185430463576159,0.12087912087912088,0.12359550561797752,0.1658291457286432,0.532258064516129,0.625,0.5185185185185185,0.06756756756756757,0.224,0.06060606060606061,0.356353591160221
3,Microsoft Corporation,tcn,raw,0.1,0.38689111536778886,0.5544827586206896,0.31205537462636884,0.2013793103448276,0.21232876712328766,0.11809523809523809,0.11610486891385768,0.15816326530612246,0.5254237288135594,0.5,0.5283018867924528,0.041666666666666664,0.22580645161290322,0.05234159779614325,0.35082872928176795
3,Microsoft Corporation,tcn,raw,0.12,0.3863873415953179,0.5572413793103448,0.3114855953676051,0.19448275862068964,0.2127659574468085,0.11764705882352942,0.11235955056179775,0.15463917525773196,0.5263157894736842,0.5,0.5294117647058824,0.041666666666666664,0.22131147540983606,0.049586776859504134,0.3397790055248619
3,Microsoft Corporation,tcn,raw,0.14,0.38786260141122464,0.5641379310344827,0.31310477939013054,0.18482758620689654,0.21641791044776118,0.11934156378600823,0.10861423220973783,0.15025906735751296,0.5178571428571429,0.5,0.52,0.041666666666666664,0.21487603305785125,0.0440771349862259,0.3259668508287293
3,Microsoft Corporation,tcn,raw,0.16,0.39047938632159146,0.5710344827586207,0.31619846580397865,0.17793103448275863,0.2248062015503876,0.12236286919831224,0.10861423220973783,0.15025906735751296,0.5178571428571429,0.5,0.52,0.041666666666666664,0.21487603305785125,0.03856749311294766,0.31767955801104975
3,Microsoft Corporation,tcn,raw,0.18,0.3907676767676768,0.5724137931034483,0.31691919191919193,0.17517241379310344,0.2283464566929134,0.12393162393162394,0.10861423220973783,0.15104166666666666,0.5272727272727272,0.6,0.52,0.04225352112676056,0.21487603305785125,0.03581267217630854,0.3149171270718232
3,Microsoft Corporation,tcn,raw,0.2,0.38948953667872344,0.5724137931034483,0.315103152041636,0.1724137931034483,0.224,0.12200435729847493,0.10486891385767791,0.14659685863874344,0.5185185185185185,0.5,0.52,0.02857142857142857,0.21487603305785125,0.03305785123966942,0.31215469613259667
3,Microsoft Corporation,ensemble,raw,0.0,0.37384278378140795,0.31724137931034485,0.28908971807420947,0.6565517241379311,0.18067226890756302,0.17887201605415282,0.32209737827715357,0.3993212669683258,0.5308641975308642,0.5571428571428572,0.5108695652173914,0.32016565785281936,0.39661835748792273,0.5454545454545454,0.7679558011049724
3,Microsoft Corporation,ensemble,raw,0.02,0.37636831098196455,0.34206896551724136,0.29816215676525615,0.6013793103448276,0.17660550458715596,0.17500823955930125,0.2883895131086142,0.3698104484512251,0.5167785234899329,0.55,0.4943820224719101,0.29319673074709335,0.37593984962406013,0.48484848484848486,0.7182320441988951
3,Microsoft Corporation,ensemble,raw,0.04,0.3790909737165886,0.3544827586206897,0.30427915842940256,0.5779310344827586,0.17899761336515513,0.17768721344880287,0.2808988764044944,0.3660289358461831,0.5244755244755245,0.5636363636363636,0.5,0.2867099254986782,0.3775271512113617,0.46005509641873277,0.6961325966850829
3,Microsoft Corporation,ensemble,raw,0.06,0.38220132358063397,0.3779310344827586,0.31343434343434345,0.5282758620689655,0.18276762402088773,0.1820261437908497,0.26217228464419473,0.35452665969014013,0.5426356589147286,0.58,0.5189873417721519,0.2732323232323232,0.361537754069714,0.418732782369146,0.638121546961326
3,Microsoft Corporation,ensemble,raw,0.08,0.38447777655645093,0.3931034482758621,0.3177461655290583,0.5006896551724138,0.18181818181818182,0.18072723179106157,0.24719101123595505,0.3384865318100828,0.532258064516129,0.5625,0.5131578947368421,0.25925925925925924,0.34150763358778624,0.39944903581267216,0.6022099447513812
